t,X,Y,Z
6.154811,0.078125,-0.0625,0.976562
6.155137,0.03125,-0.046875,0.953125
6.155463,0.023438,-0.070312,0.984375
6.155789,0.039062,-0.09375,1.0
6.156115,0.03125,-0.070312,0.976562
6.156441,0.039062,-0.085938,0.976562
6.156766,0.023438,-0.054688,1.0
6.157092,0.039062,-0.085938,0.96875
6.157418,0.054688,-0.070312,1.0
6.157744,0.023438,-0.085938,0.976562
6.15807,0.0625,-0.070312,0.992188
6.158396,0.039062,-0.085938,0.96875
6.158722,0.0625,-0.070312,0.96875
6.159048,0.039062,-0.0625,1.0
6.159374,0.054688,-0.070312,1.007812
6.1597,0.0625,-0.046875,0.960938
6.160026,0.054688,-0.054688,0.992188
6.160352,0.015625,-0.054688,0.992188
6.160678,0.023438,-0.085938,1.0
6.161003,0.046875,-0.085938,1.015625
6.161329,0.046875,-0.039062,1.0
6.161655,0.054688,-0.09375,1.0
6.161981,0.03125,-0.0625,0.984375
6.162307,0.03125,-0.070312,0.960938
6.162633,0.023438,-0.109375,1.015625
6.162959,0.054688,-0.070312,1.0
6.163285,0.039062,-0.085938,0.96875
6.163611,0.0625,-0.085938,0.96875
6.163937,0.03125,-0.039062,1.0
6.164263,0.0,-0.0625,1.0
6.164589,0.023438,-0.054688,0.984375
6.164915,0.039062,-0.070312,1.0
6.165241,0.03125,-0.046875,1.0
6.165566,0.039062,-0.0625,0.992188
6.165892,0.078125,-0.070312,0.96875
6.166218,0.046875,-0.085938,0.984375
6.166544,0.085938,-0.109375,1.0
6.16687,0.054688,-0.046875,0.992188
6.167196,0.023438,-0.070312,1.015625
6.167522,0.039062,-0.078125,1.0
6.167848,0.070312,-0.039062,0.976562
6.168174,0.046875,-0.101562,0.945312
6.1685,0.085938,-0.085938,1.0
6.168826,0.054688,-0.070312,0.960938
6.169152,0.0625,-0.101562,0.984375
6.169478,0.03125,-0.085938,0.992188
6.169804,0.03125,-0.09375,0.960938
6.170129,0.023438,-0.101562,1.0
6.170455,0.054688,-0.09375,1.0
6.170781,0.09375,-0.085938,0.960938
6.171107,0.023438,-0.09375,0.96875
6.171433,0.03125,-0.0625,0.945312
6.171759,0.03125,-0.109375,0.992188
6.172085,0.023438,-0.070312,0.96875
6.172411,0.03125,-0.0625,0.953125
6.172737,0.03125,-0.085938,0.992188
6.173063,0.078125,-0.070312,1.0
6.173389,0.0625,-0.046875,0.960938
6.173715,0.046875,-0.0625,1.0
6.174041,0.054688,-0.078125,0.984375
6.174367,0.0625,-0.054688,0.9375
6.174692,0.039062,-0.070312,1.0
6.175018,0.015625,-0.085938,1.0
6.175344,0.039062,-0.070312,0.96875
6.17567,0.046875,-0.078125,0.984375
6.175996,0.046875,-0.070312,0.929688
6.176322,0.007812,-0.046875,0.96875
6.176648,0.03125,-0.085938,1.039062
6.176974,0.023438,-0.054688,0.976562
6.1773,0.007812,-0.078125,0.960938
6.177626,0.0,-0.070312,1.0
6.177952,0.054688,-0.09375,1.0
6.178278,0.03125,-0.070312,0.929688
6.178604,0.046875,-0.070312,0.929688
6.178929,0.046875,-0.101562,0.953125
6.179255,0.046875,-0.070312,0.960938
6.179581,0.03125,-0.085938,0.960938
6.179907,0.039062,-0.054688,0.984375
6.180233,0.023438,-0.125,0.945312
6.180559,0.03125,-0.0625,0.984375
6.180885,0.039062,-0.085938,0.984375
6.181211,0.0625,-0.09375,1.023438
6.181537,0.046875,-0.078125,1.0
6.181863,0.023438,-0.078125,0.984375
6.182189,0.0,-0.085938,0.992188
6.182515,0.03125,-0.0625,1.023438
6.182841,0.023438,-0.085938,0.953125
6.183167,0.007812,-0.078125,0.976562
6.183492,0.054688,-0.046875,0.976562
6.183818,0.007812,-0.078125,0.945312
6.184144,0.015625,-0.039062,0.960938
6.18447,0.007812,-0.03125,1.0
6.184796,0.023438,-0.078125,1.023438
6.185122,0.0625,-0.0625,1.054688
6.185448,0.007812,-0.039062,0.984375
6.185774,0.023438,-0.078125,0.992188
6.1861,0.054688,-0.085938,0.9375
6.186426,0.054688,-0.046875,0.976562
6.186752,0.054688,-0.078125,1.007812
6.187078,0.03125,-0.054688,0.960938
6.187404,0.023438,-0.070312,1.0
6.18773,0.015625,-0.0625,1.015625
6.188055,0.015625,-0.070312,0.960938
6.188381,0.03125,-0.070312,1.023438
6.188707,0.046875,-0.078125,0.992188
6.189033,0.046875,-0.09375,1.0
6.189359,0.015625,-0.109375,1.0
6.189685,0.054688,-0.085938,0.984375
6.190011,0.046875,-0.070312,0.945312
6.190337,0.054688,-0.070312,0.976562
6.190663,0.0,-0.0625,1.03125
6.190989,0.054688,-0.070312,0.976562
6.191315,0.046875,-0.03125,0.96875
6.191641,0.054688,-0.078125,1.007812
6.191967,0.03125,-0.09375,0.992188
6.192293,0.039062,-0.054688,0.992188
6.192618,0.023438,-0.015625,1.007812
6.192944,0.03125,-0.0625,1.015625
6.19327,0.070312,-0.085938,0.945312
6.193596,0.03125,-0.0625,0.960938
6.193922,0.054688,-0.070312,0.96875
6.194248,0.03125,-0.0625,0.96875
6.194574,0.023438,-0.03125,1.0
6.1949,0.015625,-0.070312,0.992188
6.195226,0.03125,-0.125,1.0
6.195552,0.03125,-0.09375,1.007812
6.195878,0.046875,-0.085938,0.992188
6.196204,0.0,-0.0625,0.992188
6.19653,0.054688,-0.070312,1.0
6.196855,0.054688,-0.03125,0.984375
6.197181,0.023438,-0.046875,0.992188
6.197507,0.023438,-0.054688,0.945312
6.197833,0.023438,-0.070312,0.96875
6.198159,0.039062,-0.054688,0.960938
6.198485,0.015625,-0.070312,0.945312
6.198811,0.03125,-0.109375,1.023438
6.199137,0.054688,-0.070312,0.96875
6.199463,0.0625,-0.03125,0.953125
6.199789,0.03125,-0.101562,0.96875
6.200115,0.070312,-0.03125,0.960938
6.200441,0.023438,-0.101562,0.976562
6.200767,0.054688,-0.039062,0.976562
6.201093,0.039062,-0.054688,1.039062
6.201418,0.0625,-0.101562,0.953125
6.201744,0.039062,-0.117188,0.976562
6.20207,0.046875,-0.09375,0.960938
6.202396,0.039062,-0.070312,1.0
6.202722,0.03125,-0.101562,0.976562
6.203048,0.03125,-0.085938,0.96875
6.203374,0.070312,-0.070312,0.96875
6.2037,0.054688,-0.09375,0.984375
6.204026,0.0,-0.070312,1.0
6.204352,0.03125,-0.039062,0.992188
6.204678,0.03125,-0.054688,0.96875
6.205004,0.046875,-0.078125,1.023438
6.20533,0.03125,-0.09375,0.96875
6.205656,0.039062,-0.0625,0.992188
6.205981,0.046875,-0.054688,1.015625
6.206307,0.03125,-0.085938,1.0
6.206633,0.023438,-0.070312,1.0
6.206959,0.054688,-0.0625,1.0
6.207285,0.039062,-0.023438,0.984375
6.207611,0.078125,-0.0625,1.007812
6.207937,0.039062,-0.046875,0.992188
6.208263,0.078125,-0.125,1.023438
6.208589,0.085938,-0.070312,0.976562
6.208915,0.0625,-0.070312,0.96875
6.209241,0.070312,-0.0625,0.976562
6.209567,0.023438,-0.054688,0.992188
6.209893,0.054688,-0.054688,0.992188
6.210219,0.046875,-0.070312,0.984375
6.210544,0.054688,-0.054688,1.0
6.21087,0.023438,-0.085938,0.96875
6.211196,0.0,-0.0625,0.992188
6.211522,0.054688,-0.054688,0.9375
6.211848,0.0625,-0.117188,0.992188
6.212174,0.0625,-0.085938,0.992188
6.2125,0.054688,-0.085938,0.976562
6.212826,0.023438,-0.0625,0.992188
6.213152,0.046875,-0.054688,1.007812
6.213478,0.0625,-0.046875,1.0
6.213804,0.046875,-0.078125,0.992188
6.21413,0.046875,-0.054688,0.9375
6.214456,0.046875,-0.070312,1.015625
6.214781,0.03125,-0.03125,0.992188
6.215107,0.054688,-0.054688,1.007812
6.215433,0.054688,-0.09375,1.0
6.215759,0.039062,-0.03125,1.007812
6.216085,0.078125,-0.0625,0.976562
6.216411,0.03125,-0.078125,0.960938
6.216737,0.03125,-0.09375,1.0
6.217063,0.015625,-0.109375,1.007812
6.217389,0.03125,-0.109375,0.960938
6.217715,0.03125,-0.054688,0.96875
6.218041,0.078125,-0.070312,0.96875
6.218367,0.054688,-0.054688,0.992188
6.218693,0.03125,-0.054688,0.984375
6.219019,0.023438,-0.09375,0.945312
6.219344,0.03125,-0.085938,0.992188
6.21967,0.046875,-0.046875,0.992188
6.219996,0.070312,-0.070312,0.960938
6.220322,0.039062,-0.046875,0.960938
6.220648,0.046875,-0.054688,0.960938
6.220974,0.015625,-0.070312,0.921875
6.2213,0.023438,-0.101562,0.992188
6.221626,0.054688,-0.054688,1.015625
6.221952,0.054688,-0.09375,0.992188
6.222278,0.007812,-0.054688,0.992188
6.222604,0.007812,-0.054688,0.953125
6.22293,0.023438,-0.046875,1.0
6.223256,0.015625,-0.0625,1.0
6.223582,0.0625,-0.09375,0.96875
6.223907,0.054688,-0.070312,1.0
6.224233,0.039062,-0.054688,0.96875
6.224559,0.0,-0.0625,0.976562
6.224885,0.039062,-0.046875,0.96875
6.225211,0.023438,-0.054688,1.0
6.225537,0.007812,-0.054688,0.96875
6.225863,0.023438,-0.070312,1.0
6.226189,0.046875,-0.054688,1.023438
6.226515,0.007812,-0.085938,1.023438
6.226841,0.070312,-0.09375,0.992188
6.227167,0.046875,-0.09375,0.992188
6.227493,0.007812,-0.070312,1.007812
6.227819,0.023438,-0.0625,0.960938
6.228145,0.0625,-0.046875,0.984375
6.22847,0.0,-0.085938,1.0
6.228796,0.054688,-0.054688,1.0
6.229122,0.046875,-0.03125,1.0
6.229448,0.007812,-0.039062,1.0
6.229774,0.046875,-0.039062,0.96875
6.2301,0.054688,-0.070312,0.945312
6.230426,0.0625,-0.0625,0.992188
6.230752,0.070312,-0.0625,0.96875
6.231078,0.03125,-0.054688,0.984375
6.231404,0.015625,-0.070312,0.96875
6.23173,0.054688,-0.039062,0.945312
6.232056,0.03125,-0.101562,0.984375
6.232382,0.046875,-0.101562,0.984375
6.232707,0.023438,-0.078125,0.992188
6.233033,0.046875,-0.070312,0.984375
6.233359,0.03125,-0.054688,0.929688
6.233685,0.046875,-0.0625,1.007812
6.234011,0.054688,-0.078125,0.984375
6.234337,0.046875,-0.03125,0.953125
6.234663,0.03125,-0.09375,0.960938
6.234989,0.054688,-0.046875,0.9375
6.235315,0.046875,-0.039062,0.960938
6.235641,0.046875,-0.070312,0.953125
6.235967,0.046875,-0.101562,0.984375
6.236293,0.039062,-0.046875,1.007812
6.236619,0.046875,-0.070312,0.992188
6.236945,0.039062,-0.09375,0.976562
6.23727,0.015625,-0.0625,0.992188
6.237596,0.0625,-0.0625,0.992188
6.237922,0.046875,-0.0625,0.945312
6.238248,0.007812,-0.085938,0.992188
6.238574,0.054688,-0.085938,1.007812
6.2389,0.0625,-0.085938,0.96875
6.239226,0.070312,-0.03125,0.992188
6.239552,0.0625,-0.117188,0.992188
6.239878,0.046875,-0.054688,1.015625
6.240204,0.078125,-0.039062,0.984375
6.24053,0.03125,-0.015625,0.898438
6.240856,0.085938,-0.054688,1.0
6.241182,0.054688,-0.03125,0.992188
6.241508,0.03125,-0.046875,0.992188
6.241833,0.039062,-0.070312,0.953125
6.242159,0.0,-0.046875,0.992188
6.242485,0.046875,-0.039062,0.960938
6.242811,0.046875,-0.101562,0.976562
6.243137,0.046875,-0.046875,1.0
6.243463,0.046875,-0.054688,1.0
6.243789,0.007812,-0.070312,0.992188
6.244115,0.046875,-0.046875,0.960938
6.244441,0.0,-0.039062,0.96875
6.244767,0.015625,-0.09375,1.0
6.245093,0.0625,-0.054688,0.945312
6.245419,0.007812,-0.070312,0.976562
6.245745,0.039062,-0.046875,0.976562
6.246071,0.054688,-0.046875,1.0
6.246396,0.007812,-0.0625,0.960938
6.246722,0.070312,-0.0625,1.0
6.247048,0.039062,-0.070312,0.984375
6.247374,0.046875,-0.078125,0.976562
6.2477,0.0625,-0.0625,0.96875
6.248026,0.007812,-0.0625,1.0
6.248352,0.046875,-0.0625,1.023438
6.248678,0.023438,-0.0625,0.984375
6.249004,0.0625,-0.039062,1.0
6.24933,0.039062,-0.046875,0.96875
6.249656,0.0625,-0.039062,1.007812
6.249982,0.03125,-0.085938,0.984375
6.250308,0.023438,-0.054688,0.992188
6.250633,0.015625,-0.0625,0.960938
6.250959,0.046875,-0.070312,0.945312
6.251285,0.03125,-0.070312,1.03125
6.251611,0.046875,-0.03125,0.984375
6.251937,0.039062,-0.054688,1.0
6.252263,0.0,-0.0625,0.984375
6.252589,0.039062,-0.101562,0.992188
6.252915,0.085938,-0.070312,1.0
6.253241,0.0,-0.070312,0.960938
6.253567,0.046875,-0.09375,0.976562
6.253893,0.046875,-0.0625,0.992188
6.254219,0.046875,-0.078125,0.984375
6.254545,0.070312,-0.101562,1.023438
6.254871,0.0,-0.070312,0.976562
6.255196,0.023438,-0.054688,0.992188
6.255522,0.054688,-0.070312,1.007812
6.255848,0.046875,-0.078125,1.0
6.256174,0.046875,-0.054688,0.945312
6.2565,0.0625,-0.0625,1.007812
6.256826,0.039062,-0.0625,0.976562
6.257152,0.054688,-0.054688,0.976562
6.257478,0.0625,-0.054688,0.984375
6.257804,0.046875,-0.09375,0.992188
6.25813,0.0,-0.09375,1.0
6.258456,0.023438,-0.078125,0.96875
6.258782,0.046875,-0.109375,0.992188
6.259108,0.0,-0.085938,0.96875
6.259434,0.023438,-0.054688,1.015625
6.259759,0.046875,-0.101562,0.96875
6.260085,0.023438,-0.03125,0.960938
6.260411,0.03125,-0.101562,0.96875
6.260737,0.015625,-0.070312,1.007812
6.261063,0.03125,-0.039062,0.960938
6.261389,0.03125,-0.046875,0.992188
6.261715,0.039062,-0.0625,1.0
6.262041,0.023438,-0.0625,1.0
6.262367,0.023438,-0.132812,0.984375
6.262693,0.054688,-0.09375,0.992188
6.263019,0.0625,-0.070312,1.0
6.263345,0.03125,-0.046875,0.992188
6.263671,0.070312,-0.09375,1.0
6.263997,0.070312,-0.085938,0.992188
6.264322,0.023438,-0.117188,1.0
6.264648,0.039062,-0.0625,1.0
6.264974,0.023438,-0.0625,0.96875
6.2653,0.0,-0.070312,1.0
6.265626,0.046875,-0.0625,1.0
6.265952,0.03125,-0.09375,0.992188
6.266278,0.03125,-0.054688,1.0
6.266604,0.054688,-0.070312,0.992188
6.26693,0.015625,-0.0625,0.945312
6.267256,0.054688,-0.0625,1.0
6.267582,0.046875,-0.046875,0.992188
6.267908,0.070312,-0.117188,0.992188
6.268234,0.046875,-0.09375,0.992188
6.268559,0.070312,-0.078125,0.992188
6.268885,0.0625,-0.046875,0.953125
6.269211,0.0,-0.039062,0.984375
6.269537,0.03125,-0.039062,0.960938
6.269863,0.046875,-0.054688,0.953125
6.270189,0.085938,-0.109375,1.023438
6.270515,0.023438,-0.09375,0.976562
6.270841,0.015625,-0.054688,1.0
6.271167,0.0625,-0.070312,1.007812
6.271493,0.078125,-0.09375,0.953125
6.271819,0.054688,-0.09375,1.0
6.272145,0.046875,-0.046875,0.960938
6.272471,0.054688,-0.09375,0.984375
6.272797,0.023438,-0.078125,0.992188
6.273122,0.054688,-0.101562,0.9375
6.273448,0.039062,-0.101562,0.992188
6.273774,0.0,-0.0625,0.953125
6.2741,0.03125,-0.09375,0.984375
6.274426,0.054688,-0.101562,0.984375
6.274752,0.039062,-0.0625,1.0
6.275078,0.0625,-0.0625,0.960938
6.275404,0.039062,-0.09375,0.976562
6.27573,0.007812,-0.085938,1.0
6.276056,0.03125,-0.078125,0.96875
6.276382,0.039062,-0.070312,1.0
6.276708,0.0,-0.078125,0.945312
6.277034,0.054688,-0.101562,0.984375
6.27736,0.03125,-0.03125,0.945312
6.277685,0.0,-0.0625,0.96875
6.278011,0.03125,-0.046875,0.96875
6.278337,0.054688,-0.085938,1.0
6.278663,0.03125,-0.09375,0.96875
6.278989,0.054688,-0.070312,0.976562
6.279315,0.039062,-0.078125,1.0
6.279641,0.054688,-0.070312,0.984375
6.279967,0.046875,-0.070312,0.945312
6.280293,0.0625,-0.078125,0.984375
6.280619,0.046875,-0.070312,0.992188
6.280945,0.054688,-0.070312,0.921875
6.281271,0.007812,-0.046875,0.96875
6.281597,0.046875,-0.0625,0.960938
6.281923,0.0625,-0.070312,0.945312
6.282248,0.039062,-0.09375,1.015625
6.282574,0.023438,-0.0625,0.992188
6.2829,0.039062,-0.023438,0.953125
6.283226,0.03125,-0.023438,0.960938
6.283552,0.039062,-0.085938,0.960938
6.283878,0.023438,-0.070312,0.96875
6.284204,0.03125,-0.101562,0.976562
6.28453,0.039062,-0.054688,0.96875
6.284856,0.046875,-0.046875,0.96875
6.285182,0.03125,-0.078125,0.976562
6.285508,0.015625,-0.085938,0.992188
6.285834,0.039062,-0.078125,1.0
6.28616,0.023438,-0.046875,1.0
6.286485,0.0625,-0.078125,1.03125
6.286811,0.03125,-0.039062,1.0
6.287137,0.007812,-0.070312,1.023438
6.287463,0.023438,-0.0625,0.945312
6.287789,0.070312,-0.085938,1.0
6.288115,0.078125,-0.070312,0.992188
6.288441,0.054688,-0.085938,0.976562
6.288767,0.078125,-0.101562,1.0
6.289093,0.015625,-0.0625,0.992188
6.289419,0.007812,-0.015625,0.96875
6.289745,0.023438,-0.0625,1.0
6.290071,0.0,-0.046875,1.0
6.290397,0.023438,-0.070312,0.984375
6.290723,0.0,-0.015625,0.960938
6.291048,0.0625,-0.0625,0.976562
6.291374,0.03125,-0.054688,0.984375
6.2917,0.03125,-0.046875,0.953125
6.292026,0.023438,-0.078125,0.984375
6.292352,0.023438,-0.085938,0.960938
6.292678,0.039062,-0.039062,0.96875
6.293004,0.0625,-0.09375,0.96875
6.29333,0.046875,-0.046875,0.9375
6.293656,0.023438,-0.0625,0.96875
6.293982,0.039062,-0.070312,1.015625
6.294308,0.039062,-0.070312,1.0
6.294634,0.007812,-0.0625,0.945312
6.29496,0.0,-0.03125,0.929688
6.295286,0.054688,-0.070312,1.03125
6.295611,0.046875,-0.054688,1.0
6.295937,0.078125,-0.070312,0.976562
6.296263,0.054688,-0.054688,0.992188
6.296589,0.03125,-0.054688,0.992188
6.296915,0.0625,-0.070312,1.007812
6.297241,0.039062,-0.039062,0.992188
6.297567,0.015625,-0.0625,0.914062
6.297893,0.03125,-0.09375,0.960938
6.298219,0.03125,-0.09375,1.0
6.298545,0.078125,-0.085938,0.984375
6.298871,0.007812,-0.09375,1.0
6.299197,0.03125,-0.09375,0.992188
6.299523,0.054688,-0.101562,0.976562
6.299849,0.046875,-0.039062,0.976562
6.300174,0.015625,-0.070312,1.0
6.3005,0.039062,-0.101562,0.96875
6.300826,0.054688,-0.054688,1.023438
6.301152,0.03125,-0.046875,0.96875
6.301478,0.0625,-0.078125,0.945312
6.301804,0.023438,-0.070312,0.953125
6.30213,0.015625,-0.023438,0.976562
6.302456,0.039062,-0.070312,0.976562
6.302782,0.0,-0.078125,1.0
6.303108,0.023438,-0.03125,0.976562
6.303434,0.023438,-0.070312,0.960938
6.30376,0.070312,-0.101562,0.96875
6.304086,0.023438,-0.09375,1.0
6.304412,0.039062,-0.046875,0.992188
6.304737,0.023438,-0.070312,0.976562
6.305063,0.007812,-0.0625,0.96875
6.305389,0.039062,-0.085938,1.0
6.305715,0.046875,-0.070312,0.953125
6.306041,0.007812,-0.039062,0.984375
6.306367,0.03125,-0.070312,0.960938
6.306693,0.054688,-0.054688,0.96875
6.307019,0.085938,-0.070312,0.984375
6.307345,0.023438,-0.054688,1.0
6.307671,0.039062,-0.023438,1.0
6.307997,0.007812,-0.09375,0.984375
6.308323,0.0,-0.070312,1.0
6.308649,0.007812,-0.03125,1.0
6.308974,0.0,-0.0625,1.0
6.3093,0.007812,-0.039062,0.976562
6.309626,0.0625,-0.0625,0.976562
6.309952,0.0,-0.078125,0.984375
6.310278,0.039062,-0.09375,0.976562
6.310604,0.039062,-0.0625,1.0625
6.31093,0.046875,-0.0625,1.03125
6.311256,0.023438,-0.0625,1.03125
6.311582,0.015625,-0.070312,1.0
6.311908,0.023438,-0.070312,1.0
6.312234,0.023438,-0.109375,0.953125
6.31256,0.039062,-0.039062,0.96875
6.312886,0.023438,-0.054688,1.039062
6.313212,0.007812,-0.0625,1.03125
6.313537,0.039062,-0.046875,0.984375
6.313863,0.023438,-0.101562,0.953125
6.314189,0.0,-0.070312,1.03125
6.314515,0.054688,-0.070312,1.007812
6.314841,0.046875,-0.070312,0.953125
6.315167,0.054688,-0.09375,1.0
6.315493,0.015625,-0.09375,0.960938
6.315819,0.0625,-0.0625,0.960938
6.316145,0.03125,-0.0625,0.992188
6.316471,0.03125,-0.070312,0.96875
6.316797,0.03125,-0.070312,0.96875
6.317123,0.039062,-0.0625,0.953125
6.317449,0.054688,-0.09375,0.9375
6.317775,0.015625,-0.078125,0.992188
6.3181,0.039062,-0.078125,1.015625
6.318426,0.015625,-0.0625,0.945312
6.318752,0.054688,-0.0625,0.992188
6.319078,0.039062,-0.085938,0.9375
6.319404,0.0,-0.09375,0.976562
6.31973,0.039062,-0.101562,0.96875
6.320056,0.078125,-0.101562,0.96875
6.320382,0.03125,-0.039062,1.023438
6.320708,0.046875,-0.039062,0.960938
6.321034,0.03125,-0.023438,0.929688
6.32136,0.03125,-0.078125,0.992188
6.321686,0.0625,-0.054688,0.992188
6.322012,0.046875,-0.109375,0.992188
6.322338,0.0625,-0.0625,0.96875
6.322663,0.023438,-0.039062,1.0
6.322989,0.046875,-0.085938,0.992188
6.323315,0.054688,-0.085938,0.992188
6.323641,0.0625,-0.085938,0.976562
6.323967,0.023438,-0.101562,0.984375
6.324293,0.054688,-0.070312,1.007812
6.324619,0.0625,-0.054688,1.0
6.324945,0.039062,-0.070312,1.0
6.325271,0.070312,-0.085938,0.992188
6.325597,0.015625,-0.046875,0.984375
6.325923,0.023438,-0.046875,0.929688
6.326249,0.046875,-0.101562,0.96875
6.326575,0.0625,-0.070312,1.0
6.3269,0.039062,-0.101562,1.0
6.327226,0.039062,-0.0625,0.945312
6.327552,0.046875,-0.03125,0.992188
6.327878,0.03125,-0.039062,0.992188
6.328204,0.03125,-0.117188,0.992188
6.32853,0.054688,-0.085938,1.007812
6.328856,0.070312,-0.109375,1.0
6.329182,0.054688,-0.039062,0.984375
6.329508,0.039062,-0.039062,0.9375
6.329834,0.070312,-0.0625,0.992188
6.33016,0.054688,-0.078125,1.023438
6.330486,0.054688,-0.085938,0.976562
6.330812,0.085938,-0.039062,0.976562
6.331138,0.03125,-0.070312,0.992188
6.331463,0.0625,-0.046875,0.953125
6.331789,0.03125,-0.085938,0.984375
6.332115,0.03125,-0.070312,0.984375
6.332441,0.015625,-0.09375,1.0
6.332767,0.046875,-0.0625,0.992188
6.333093,0.03125,-0.0625,0.960938
6.333419,0.03125,-0.046875,0.992188
6.333745,0.03125,-0.101562,0.960938
6.334071,0.054688,-0.101562,1.0
6.334397,0.054688,-0.09375,1.007812
6.334723,0.046875,-0.09375,0.992188
6.335049,0.0625,-0.0625,0.960938
6.335375,0.054688,-0.054688,0.992188
6.335701,0.03125,-0.085938,0.945312
6.336026,0.023438,-0.085938,0.992188
6.336352,0.015625,-0.070312,0.992188
6.336678,0.03125,-0.0625,0.984375
6.337004,0.007812,-0.09375,0.976562
6.33733,0.054688,-0.101562,0.992188
6.337656,0.070312,-0.085938,1.015625
6.337982,0.070312,-0.054688,0.992188
6.338308,0.0625,-0.0625,1.015625
6.338634,0.054688,-0.0625,0.992188
6.33896,0.054688,-0.09375,0.960938
6.339286,0.0,-0.078125,0.976562
6.339612,0.054688,-0.039062,1.0
6.339938,0.054688,-0.085938,1.0
6.340264,0.039062,-0.070312,0.945312
6.340589,0.054688,-0.054688,1.015625
6.340915,0.046875,-0.039062,1.0
6.341241,0.070312,-0.078125,0.992188
6.341567,0.070312,-0.039062,1.0
6.341893,0.054688,-0.039062,1.015625
6.342219,0.046875,-0.046875,0.976562
6.342545,0.046875,-0.09375,0.984375
6.342871,0.007812,-0.0625,1.0
6.343197,0.070312,-0.101562,0.953125
6.343523,0.023438,-0.054688,0.9375
6.343849,0.046875,-0.054688,0.96875
6.344175,0.023438,-0.085938,0.992188
6.344501,0.0625,-0.046875,0.929688
6.344826,0.015625,-0.0625,0.976562
6.345152,0.007812,-0.070312,0.992188
6.345478,0.078125,-0.109375,0.96875
6.345804,0.023438,-0.085938,0.976562
6.34613,0.023438,-0.046875,1.0
6.346456,0.039062,-0.09375,1.0
6.346782,0.023438,-0.070312,0.960938
6.347108,0.070312,-0.09375,0.992188
6.347434,0.070312,-0.085938,0.992188
6.34776,0.070312,-0.046875,1.0
6.348086,0.046875,-0.101562,1.0
6.348412,0.046875,-0.085938,0.976562
6.348738,0.015625,-0.078125,0.976562
6.349064,0.054688,-0.078125,0.992188
6.349389,0.054688,-0.070312,0.992188
6.349715,0.054688,-0.070312,0.984375
6.350041,0.039062,-0.039062,0.984375
6.350367,0.054688,-0.0625,1.0
6.350693,0.007812,-0.070312,1.015625
6.351019,0.0625,-0.046875,0.992188
6.351345,0.015625,-0.0625,0.96875
6.351671,0.070312,-0.085938,1.023438
6.351997,0.023438,-0.039062,0.976562
6.352323,0.023438,-0.078125,0.953125
6.352649,0.039062,-0.0625,1.0
6.352975,0.046875,-0.078125,1.0
6.353301,0.015625,-0.0625,1.0
6.353627,0.054688,-0.054688,0.992188
6.353952,0.03125,-0.054688,1.0
6.354278,0.03125,-0.0625,0.960938
6.354604,0.054688,-0.085938,0.976562
6.35493,0.039062,-0.070312,0.953125
6.355256,0.046875,-0.09375,0.96875
6.355582,0.007812,-0.0625,0.945312
6.355908,0.023438,-0.078125,1.023438
6.356234,0.039062,-0.070312,0.960938
6.35656,0.023438,-0.078125,0.96875
